compound,exp2_22deg_1,exp2_22deg_2,exp2_22deg_3,exp2_22deg_4,exp2_37deg_1,exp2_37deg_2,exp2_37deg_3,exp2_37deg_4,exp4_22deg_1,exp4_22deg_2,exp4_22deg_3,exp4_22deg_4,exp4_37deg_1,exp4_37deg_2,exp4_37deg_3,exp4_37deg_4,exp2_22deg_1_l,exp2_22deg_2_l,exp2_22deg_3_l,exp2_22deg_4_l,exp2_37deg_1_l,exp2_37deg_2_l,exp2_37deg_3_l,exp2_37deg_4_l,exp4_22deg_1_l,exp4_22deg_2_l,exp4_22deg_3_l,exp4_22deg_4_l,exp4_37deg_1_l,exp4_37deg_2_l,exp4_37deg_3_l,exp4_37deg_4_l
GIPC_d18:0_16:0,0.9121982643708263,1.015620752826362,0.8868510186131608,0.7544345842713236,0.37648630233566777,0.4525155886717326,0.37408103235466644,0.4455941403904825,2.1008033151304346,2.6095259295407955,2.5104194917696643,2.5541537814019497,1.0186193532106869,1.4477636523806285,1.0517271808727304,1.2843355602335758,1.1488647069755915,1.1763215486798926,1.0672044475822515,1.057665400417925,0.4120745869972271,0.46436412225743134,0.3649757642181657,0.4097663246823749,2.9029319431108522,4.053332855573651,3.2862566491516856,3.6526190068632896,1.2881154455970591,2.134068719996218,1.5331759800444222,1.83971742086646
GIPC_d18:1_h16:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:1_16:0,0.009904730207481897,0.010175387264141368,0.0088720707001003,0.009026999821719594,0.01166928263308023,0.011215835191202594,0.010354378936467271,0.011516661415825564,0.14498661175159955,0.10936516160365717,0.15335513307602508,0.11038187228581471,0.0989050235924212,0.10061901741933556,0.07827627245585421,0.11370975472992459,2.7356601067473236,3.0272986200567193,2.8444053018099065,2.481594299362935,0.6852063849347603,0.8762325030491865,0.6333419365925383,0.864757096405782,10.0107763873443,11.90807778102089,12.976742158944099,11.600152672970836,2.930738814031182,4.640339849101761,3.6118037666516876,4.209692179526804
GIPC_d18:0_h16:0,2.7282743589255873,3.0274053401753234,2.8617747008122234,2.4964975114141557,0.686640148700732,0.8773470727336307,0.6468041961460461,0.8702288448043295,10.13456090401857,12.056838689944058,13.144547963939315,11.624258370877632,2.9523447230561097,4.662318719925907,3.628902163750477,4.234531457460767,2.47528190163345,2.664573652408133,2.450912209245009,2.1412350919502443,0.30667281188922857,0.33811761653558364,0.3034229994034814,0.33210115883409497,11.810797741525763,13.578772523309311,14.281448868159215,12.826286737500137,1.788271243164678,3.141193952991521,2.2650955171244096,2.7440793038746074
GIPC_t18:0_16:0,1.2583594461185519,1.5339307243649685,1.285558733681042,1.5377641882944748,1.63282514756095,1.8856268856258325,1.9765528393320826,1.998064233444325,6.315708275221898,7.263059391833381,7.1836711466733645,7.58547208003166,7.401231974295193,8.18480849422578,8.16316247903859,7.7294549325744475,0.22926059746169034,0.2737674343884133,0.20605048236725917,0.24971994351602197,0.30931738778695134,0.3714596403215554,0.3117990728522729,0.27803495533933087,2.040147012822154,1.8200551201285564,2.0899847902724837,1.878052995804994,1.9707338357009432,2.2755790296776697,2.3373585236871888,1.8693992225424978
GIPC_t18:1_h16:0,0.07415929831233868,0.10058987895339173,0.07220229057535804,0.1028776319822926,0.09269145048921444,0.1285648845314513,0.11074489735219667,0.11594854132580909,1.991138409077125,1.8556741434058173,1.8352607822872047,1.7083295545446957,1.1325703700838532,1.2609551756093138,1.346442407026177,1.2853231735381454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:0_h16:0,4.453239697423384,5.171347298954963,4.440497317615451,4.5369340768192945,5.12350286173071,6.123258164853412,5.690417202702379,5.752484568840793,49.35176058707551,50.192468839127756,47.42079717090991,49.32469063152173,42.160371309537005,46.04921532601781,43.81159504687993,41.641377271353825,0.4722687823303413,0.6071201171050787,0.5257231942897223,0.5312815224340499,0.18149858887235143,0.23960693054250032,0.23214288560687885,0.1277958292848181,11.931480721965938,12.074938618662715,11.393385426730802,10.677507863723847,3.084490208005628,3.922281915076199,3.048490842034859,2.883076599992624
GIPC_t18:0_h20:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6081505321811616,1.6964609661813885,1.1104170320377884,1.4650153585309371,1.1793634895168308,1.1402615985388629,1.8278270034800008,1.3761082445697066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:1_22:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_d18:0_h22:0,0.1277479202540221,0.13346129879949625,0.13276847399559583,0.09731034333535443,0.07386905194188947,0.07765541589066244,0.09226198256055522,0.08619089577310564,1.5461194957096052,1.5975918319122226,1.2342370274234646,1.667452029742873,0.8498742248731029,0.9984296804192583,0.9299040602006275,1.160967071300334,0.03024514217383061,0.055517696286013364,0.11202186875462135,0.05139868310485508,0.03130273457538479,0.025905000875305412,0.02865752114224135,0.017113833566857764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:0_22:0,0.4576369724758579,0.5196000997218644,0.6173837500392715,0.5130653409949575,0.2442518135214978,0.24552560497081613,0.27247305263521054,0.3224625654511659,2.8292578710638954,3.335563794543072,3.8286476461749084,3.3220840622833467,1.0283035629263306,1.5709358753855696,1.3982573524478943,1.6816472108802984,0.2515255131399197,0.2518140816486036,0.31227501353151277,0.3032530052635331,0.0970150844396294,0.09120464776960872,0.10618010460865414,0.15160697165545295,2.5406876728357384,3.017782807933133,2.982557816399247,2.868117520149504,1.0845215528394243,1.6676278510812288,1.3904231572897723,1.9168476676635322
GIPC_t18:1_h22:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3218516204694681,1.0791360408900494,0.9750516221423411,1.0835109073577267,0.641894006367372,0.715334726696382,0.9632684319195522,0.769936903790232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:0_h22:0,2.702476368585066,3.0899058135399375,3.2612938900260025,3.1688023665856027,3.235066199232648,3.2720372089539014,3.5729628585011732,3.484663778358442,46.55637643458269,42.56439175843316,38.9932055971995,42.15628575531932,30.175088723989763,33.916052797682696,40.3630650230875,36.996483336262045,0.025081254217093663,0.021165093184051756,0.0,0.0,0.0,0.0,0.0,0.0,5.585564919526199,5.020733712386816,5.113309757872655,5.317961732298566,2.919470633548738,3.497539124711536,3.8335702527208975,3.965369869706675
GIPC_t18:1_24:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6275825600075727,0.4586515399371612,0.6966218470650697,0.5808666657825357,0.23540757793730224,0.45627161823281237,0.3778785195937259,0.45999311477044735
GIPC_d18:1_h24:0,0.0647493790048867,0.07921589849311067,0.07556429743539594,0.06739346191678257,0.0522586293098518,0.041308179807261945,0.056920394283590775,0.08959284120538565,0.6339182965795281,0.4980099317464208,0.6977376145373131,0.6377065160771853,0.262662656714413,0.4596874922976077,0.3516821696605984,0.48850883154954633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:1_24:0,0.17208182758983837,0.20018701293771451,0.1905298716337514,0.2172509145081677,0.19920018629997963,0.21308775827142398,0.28044333848753117,0.2790119706540164,2.175179570849723,2.2677936642514473,2.3913501210211923,2.5461209268796305,2.2105829859160027,2.4081493141098593,2.465658198618157,2.3261146012992047,0.0,0.0,0.008243582751481035,0.002201863429019145,0.019949137196971653,0.015659525860644116,0.0,0.0,0.036387194914275764,0.0,0.0,0.19757573008977697,0.06470151298464284,0.0,0.0,0.0009725564368810311
GIPC_t18:0_24:0,2.1715477156496736,2.4912131080496986,2.631099297611747,2.593712621233996,1.438523033311618,1.4635345885808015,1.5852139852023903,1.8449129779418385,19.669525814108464,17.582639567686428,19.026059093854833,18.780539751183856,11.322006871817223,13.375725872295765,14.554990377418921,15.45725428821928,1.0213015237700351,1.0475085024840904,1.1674933162179844,1.196278201894846,0.5576274212146076,0.5811137071370682,0.6342678634264467,0.783404047724606,12.27662082509685,12.161887965039703,12.391573492796383,11.867443798769049,6.159846207950306,7.765638669528367,7.033368926650174,10.169037851990893
GIPC_t18:0_h23:0,0.3851092124782516,0.4702844025232113,0.4646921694211223,0.5060617656049837,0.4171742522555349,0.45647794307479617,0.4737344984811486,0.4695068463698178,7.392251099490606,7.371322525560751,7.135816505477684,7.2752232376101285,4.378440348896357,4.906437189693498,5.289834857057708,5.073529258848096,0.027569455865561695,0.04708298605936823,0.05046192169044043,0.05613968878437585,0.013692625064811574,0.02540036190888262,0.0063369019907954125,0.0,1.547379201058934,1.4840996213339726,1.2168142623584053,1.0439038568722376,0.13975706229858612,0.08302295659932465,0.1784154959942202,0.24326349444142362
GIPC_t18:1_h24:1,0.15460025570237396,0.16820499126279634,0.1860384889483704,0.1945448425157582,0.1855641480656662,0.21832705246137868,0.24004730546748415,0.22452971198462343,4.400095847313518,4.339959877283024,4.341436589111722,4.380410327692611,3.1254359320727536,3.499799966793167,3.6948990350882074,3.7250501145966464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:0_h24:1,5.985338189290523,7.095850041964736,6.556570829371354,6.665300155803649,7.221831022788902,7.379738579717227,8.09333254956179,7.688328758434759,97.7834097402991,97.66676598096339,93.8567635338859,100.60027223025605,87.89273448547783,98.60826319111165,100.14795725106818,97.7791255875779,0.28115440164950517,0.33287132652664625,0.3361317946563165,0.32672370815083934,0.17685938403231108,0.22008699920289837,0.20238453995307615,0.1544500258029966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:1_h24:0,1.3562691259797937,0.0,0.0,2.0260674877944562,0.0,2.0481666184127647,0.0,0.0,14.026763255987575,14.16109140835731,14.140658589832269,13.71784439977257,9.539103921092568,10.764214407050499,11.774430929079765,11.388045660284519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:0_h24:0,14.217634135824119,17.121586862992775,16.531792088929684,17.358262652085802,15.799590063224072,16.602219488080696,17.673075541229935,16.6644510063853,157.79805919356562,154.10910557125158,148.4884080529575,152.20738220403035,116.26492033449715,118.89078621208324,136.80809770007355,128.60342198858578,0.0,0.0,0.2830547697721518,0.0,0.0,0.0,0.0,0.0,31.457134782528097,29.677902466170494,29.91984085666763,29.14877036410546,17.504602994606604,16.90546890680888,18.985870725431056,17.601101588071668
GIPC_t18:1_26:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39059710274912174,0.3521037983100417,0.4757937800205965,0.36972643201391203,0.41065194991276566,0.42120998940426496,0.5134177176196084,0.2827350121133885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:0_h25:1,0.3810801819184738,0.54075357657897,0.5150554736904324,0.49606300723901475,0.4598138225999035,0.5299390255483907,0.5498549497996383,0.52962869631163,6.837984094111295,7.343013726467978,6.476599703584702,7.307247163547649,4.981538872170185,5.219087756043782,5.108597958675148,5.347132593004401,0.029640253561593253,0.0,0.01509989770818028,0.012572117940099967,0.0,0.0,0.0,0.0,1.1910541474001943,1.102380625837452,1.2545063196809612,0.8574607063960401,0.2305787877649519,0.2200728918889895,0.14682513639338352,0.07691791179596079
GIPC_t18:1_h25:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:0_26:0,0.8730032457185772,1.0221797403847013,1.043221423419512,0.8813800270971198,0.753364764290351,0.7877736981236952,0.8784013399411508,1.13360545372602,7.670084960655485,6.766057517942612,7.707419226932571,7.87102987568381,5.827321157209009,8.330064074423325,9.148497793778406,9.422864314097298,0.31009673964266116,0.38203220716032954,0.4082027296880244,0.3949716252845483,0.43561941500763013,0.39546245963450777,0.4587256560260218,0.565482160870456,3.223423668047938,3.438774761086923,3.653591047955128,3.6725800152630095,3.3348599464028896,4.307647453233308,4.518978012193359,4.852724733632348
GIPC_t18:0_h25:0,0.5683046305120447,0.7361470000664451,0.6046897285922413,0.6645140680648968,0.6232343286905772,0.6657810378056913,0.647885968044192,0.5880556469227104,10.947736446218105,11.776628380728598,9.9283805015342,11.084880604541231,7.559748612168883,7.6480620844949385,8.083061003352148,8.143987735002193,0.02792600949546093,0.016005517629748316,0.02545982854740151,0.022640577707932173,0.0,0.013125012718472842,0.00865099349689792,0.0,2.0152719234127763,1.4696012213527492,1.1238272079549811,1.6366351126656502,0.5197225557236744,0.29253973116313553,0.3755428237137099,0.2932849796975898
GIPC_t18:1_h26:1,0.06128549473516886,0.08490544216070146,0.06286970944693342,0.07350830245650847,0.08049543897367253,0.07804429699863061,0.07474849197748129,0.08682127562317235,0.9861982706058119,0.9096629332498217,1.0189686170567238,0.9266424085578064,0.8128791902225108,0.6657817725359828,0.7869425725612366,0.6942815557166356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:0_h26:1,1.4653208907513802,1.7916004768569807,1.7333074880524875,1.7538248322097523,1.8585957078369788,1.9154294243794514,2.0709231238398913,1.9907474159258858,19.625134983593163,19.273949868342342,18.641087303374,19.55409009008618,15.822939481806952,16.92245538137571,19.214625916829586,17.29861058889954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459563836015777,0.9486973061205835,1.6535060193220166,1.2672207430343914,0.865089732448373,0.5239674380077342,0.5271337820763066,0.880718605860984
GIPC_t18:1_h26:0,0.5596949609906176,0.6851564340801098,0.7256285769724925,0.7448829212016486,0.7061579844254329,0.7793790634291822,0.8648671539464183,0.8344273834374748,8.238371665865182,6.832714525083235,7.120382746382548,7.100856488109465,4.736035692907076,4.541209327304455,5.846057409933176,5.562910877409763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:1_h28:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:0_h28:1,0.07036859581167082,0.06672563536450929,0.08248477932521465,0.0795009999631005,0.0947859679695412,0.07448393250545793,0.08777582294597872,0.09367611001552943,3.488376481807197,3.5641620013855455,3.3310244277598704,3.4425731081137427,2.8627691700073834,2.963926614689246,3.7967324961413746,2.908313339475935,0.0,0.0,0.0,0.0,0.0,0.0006855858711863946,0.00581492519882393,0.0,0.06939766031257057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:1_h28:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
